SOC (%),Voltage (V),Current (A),Battery Temp (°C),Ambient Temp (°C),Charging Duration (min),Degradation Rate (%),Charging Mode,Efficiency (%),Battery Type,Charging Cycles,EV Model,Optimal Charging Duration Class,temp_diff,voltage_current_ratio,efficiency_drop,degradation_slope,eff_temp_ratio,rolling_efficiency_mean_5,rolling_deg_rate_mean_5,rolling_temp_mean_5,rolling_deg_slope_5
-0.5936292411779285,-1.3074462213252571,1.1251244228032482,-1.3032172927013175,0.04125466929567404,-1.436572130955994,-1.7113790666235513,0,1.7113790666235793,0,346,2,0,-0.9295859901053593,-0.763015485635545,1.9022434028844393,-1.9022434028844246,1.6960859316933057,0.32368450971737167,-0.3236845097173434,-0.4458076480637174,-0.9572276326541329
0.6072140213574627,-0.7973347456317665,-0.7950892583718544,-0.9099071189805683,0.8759635951857762,-0.49534831086717235,-0.24329175783589072,0,0.24329175783588128,1,347,0,1,-1.235410362638952,0.10614607084047895,-1.0532743981108859,1.0532743981108597,0.9080733421945646,0.20086654700138068,-0.20086654700135842,-0.5473211324495959,-1.3630134500653348
-0.29717905967183245,-1.0100283030780504,1.5582257140570868,0.466650164296203,0.24587915142750108,0.7330457869104996,0.5597119533067046,0,-0.5597119533066824,1,347,0,2,0.15244856668198187,-0.8215692319314128,-0.5760090222997293,0.5760090222997523,-0.5974736084698007,0.6759633829794927,-0.6759633829794317,-0.3274336369730369,0.6473726872689146
-0.12660556684460514,0.5106924096723583,-0.7569885169296595,0.4241579949884256,1.0959176811379552,0.06763829101707758,0.043781224503140634,0,-0.04378122450315707,1,353,1,1,-0.46529564941441115,0.1668967640882142,0.3704610806767351,-0.37046108067676303,-0.42052839217212756,0.1779225773331879,-0.17792257733315978,-0.4688042154619589,0.14777567440504347
1.40470474504982,-0.5517469271384455,0.5793799892772854,1.6149688352485918,0.020419788682971354,0.923202389283341,1.681113385453417,0,-1.6811133854534268,1,356,1,2,1.1024389934776726,-0.6183774014106748,-1.1747248567561945,1.1747248567561999,-1.9136031700317744,-0.152446493897832,0.15244649389787435,0.13143375252389275,2.1981257648656602
-0.7808196436179344,1.484921085433696,-1.642564440878132,1.4453428765685372,-0.16527516626354505,1.5699543939487188,1.1757331417831827,1,-1.1757331417831949,1,356,2,2,1.1136926055355785,3.212144447867425,0.3628900305561786,-0.36289003055618047,-1.6333477598006627,-1.4379477380665835,1.4379477380665582,1.4086033154127553,1.22994521095135
-1.2610593981397498,0.11119562007849587,1.1985397155584123,-1.0861345938995626,1.2976619856235831,0.9124629346793682,0.08528240318759353,2,-0.08528240318759873,0,356,2,2,-1.6491364203774213,-0.7307084816411312,0.7827378370954747,-0.7827378370954701,0.987605055906397,-1.5842470372650692,1.5842470372650688,1.3267159441164258,0.05530376521087579
-0.4772113464218909,0.45233848437754276,-0.6486069347565527,1.306315142071887,-1.099094879930664,0.6324771213458201,0.47129062538289807,0,-0.47129062538289906,1,356,1,2,1.663926099194885,0.051749476029044617,-0.2767721903456181,0.27677219034562134,-1.3258195031579365,-1.5448769959046755,1.5448769959046662,1.7168818806779464,-0.23207814693095447
0.573155309011007,1.5197936575040898,0.6928064828099928,0.08576441315636481,-0.6500041534622658,-0.6868533917645421,-0.3252466464113294,1,0.32524664641130735,1,356,2,1,0.509205723861268,-0.5698052087491758,0.5718249207559396,-0.571824920755955,-0.009957463740268608,-1.3805654787381074,1.3805654787380837,1.5596410140508017,-1.468927373011891
0.593445230643228,-0.2566068240723523,0.8668993508768702,-1.5984713770731867,1.6030030760388045,-1.2252282772392658,-0.9753062528504873,1,0.9753062528504487,0,357,0,0,-2.2147067274532035,-0.6767956260428669,0.4667122428141708,-0.466712242814183,1.7835025436258976,-0.19778126268639165,0.1977812626863342,0.06645629965877432,-1.4675106145171397
0.028033872317152077,0.6907437133441335,-0.1538784366705183,1.7782072804339197,-1.134582716783886,0.28469628304614425,0.4569272018658523,2,-0.4569272018658704,1,357,0,1,2.0147508469754265,-0.2849328936926669,-1.0275455977040755,1.0275455977040908,-1.7345661630365918,0.12227070044445067,-0.12227070044449892,0.22112793098745878,-0.2204121966451559
1.3846156837028842,0.3854628893378533,1.0820741921135624,1.0229682616530582,0.3604324855499196,-1.1198038663850527,-0.21703296701001026,1,0.21703296700999164,1,358,2,0,0.4577915445995406,-0.699814660123131,0.48386333623137134,-0.483863336231372,-0.8922321822808783,0.2568781408441968,-0.2568781408441921,1.2011617691512995,-0.1865592495115404
-0.3904122646186307,1.4983950056875943,-1.530857216750942,0.3589473864937788,-0.5578349999279152,0.16030641188180336,-0.008926832669099853,2,0.008926832669062286,1,359,1,1,0.6342855031285282,2.340851570905331,-0.14910928132480517,0.14910928132479165,-0.34675370052244486,0.4706973813986843,-0.4706973813987658,0.7609497352964562,0.4309978568267035
-1.0259513795386486,-0.8723907791616511,0.012226606662691234,-1.4443083097123695,-1.0538002703887166,0.9129789537201025,0.1622928041882365,0,-0.16229280418822714,0,359,0,2,-0.26917790480277154,-0.4438698313132397,-0.1226394538531616,0.12263945385319537,1.3150215608725164,0.2536179868043601,-0.2536179868043568,0.049973009189873026,0.5611514429275006
-0.7168777790683689,-0.29331324299002803,-1.5504456507130597,0.5522330923803134,1.2957811861546102,0.8256972216642235,0.44702261908847685,0,-0.4470226190884824,1,360,1,2,-0.5150840510737168,2.134506477654574,-0.20409459419023096,0.20409459419022039,-0.6450371584751182,-0.3796811032589678,0.3796811032589248,1.0493378103922195,0.11018062576494302
0.6090202331444982,0.16459055248427004,-1.2074900136652327,0.8420629674915444,-0.37429584406513533,-0.11945409122321364,0.2795523017061556,0,-0.2795523017061211,0,360,1,1,0.8412675533198257,0.8731297423934208,0.12040516319345897,-0.12040516319343025,-0.861938697483901,-0.30070403607892715,0.3007040360789077,0.6143409577385914,0.4491032473231855
-0.7517755244937123,-1.0050067049694906,1.528422494946868,-1.0777035885185702,-1.262221446652036,-0.9055314190533457,-1.2900104683698563,0,1.2900104683698514,0,361,2,1,0.12855033683787806,-0.8172526542918926,1.1265496294321962,-1.1265496294322253,1.3587347219751114,0.1770445976412671,-0.17704459764124486,-0.36177525709011354,-0.7621394101526788
-1.4042297438930784,1.2362509733524654,0.7255774339147566,0.8179726164570492,0.8067432911582179,0.49120463527430147,-0.1586507936219805,0,0.1586507936219876,0,363,2,2,0.0071396569205165,-0.5890702907355735,-0.811637946129444,0.8116379461294532,-0.7237116194927435,0.24370994494795564,-0.24370994494792453,-0.14848065329656412,-0.7416139109560538
0.8591493415879051,-1.3901050017547978,-0.1528590753479786,-1.0638944069476832,-0.2630589154380834,-1.235359699894171,-0.7980690252131666,2,0.7980690252131982,1,364,2,0,-0.5534858824362343,-0.39678843596919394,0.45907597004496187,-0.4590759700449445,1.2096536979801495,0.6713158838348631,-0.6713158838348329,0.02828573637279141,-0.9125260925539507
0.4906761902556474,-0.5886051110737962,-0.516405836904346,-0.6611893574058205,0.19104945470657814,-0.5960703405634507,-0.36367238102173843,1,0.36367238102171573,1,364,2,1,-0.5893769558682064,-0.13122047010439833,-0.3114958228193195,0.3114958228192807,0.702804464267693,1.0322819135750234,-1.0322819135750236,-0.5355535556026062,-0.24878028079886944
0.7730220351602897,0.2853352687053163,-0.016748334720136804,-1.1251119980084252,0.3726984529158861,1.2750281859246868,1.3965377481479824,1,-1.396537748147997,1,365,1,2,-1.0358590828797436,-0.3736915427952508,-1.2629023428478827,1.2629023428478892,0.6633762689405348,0.5349385207764062,-0.5349385207764173,-1.449637962014171,1.6058892379292347
0.7120252949597567,0.04131052099154001,1.119039390695255,-0.7119200317229029,0.3669559000989163,0.07017244693397601,0.33413028355128255,2,-0.33413028355129676,1,366,0,1,-0.7462076269066741,-0.718200183164852,0.7626139252271812,-0.7626139252271813,0.5601450117057954,-0.18821832474568623,0.18821832474565664,-1.2796698344949724,0.98754838538664
0.05353627961103574,0.017821355263172883,0.23107536453883662,0.36484640406617297,-1.5135300912815433,1.6155816153455922,1.508407033992526,1,-1.508407033992544,0,367,1,2,1.2998611969450935,-0.4869361924531769,-0.8424353290930928,0.8424353290930906,-0.7592773719036815,-0.9304842142595842,0.930484214259602,-1.4902233501440312,1.6502700274349742
0.7600318944885263,0.6391676349415383,0.7719208868391433,-0.9107053316068439,0.5011705868751833,-0.36225319132742506,-0.04996779555134698,1,0.049967795551329804,0,367,1,1,-0.9765442317750292,-0.6226929601110277,1.1185211399888977,-1.118521139988898,0.8556973164151847,-1.2635800526181964,1.263580052618133,-1.4190411993656542,0.22830606856402708
-0.5704873453430487,-1.1374277462434017,0.0982069596657893,1.1750939009264245,-0.43593907091579054,-0.918820910154987,-0.9742315863857611,0,0.9742315863857808,0,367,0,1,1.1141888977505965,-0.4909571458626836,0.6634817370217936,-0.6634817370217675,-0.8277917873930035,-0.9917254929481992,0.9917254929482023,-0.5657780572284602,-1.5959838212219348
-0.09675203974350594,-1.5078742368327693,1.5455405804310849,-1.2979607516871454,-0.00400587754738821,1.7328680556879832,1.3633300558865533,2,-1.363330055886541,1,368,2,2,-0.8946239773095851,-0.8340658000938695,-1.6772109919435723,1.6772109919435678,0.8393380698304622,-0.9769396008052339,0.9769396008052723,-0.6460954429091164,-0.1336076500388228
1.2423416584741334,0.3753992505193535,-1.333680859317789,0.49256438707127753,1.6577328903663306,-0.08080301082089905,0.5856526139647147,0,-0.5856526139647458,0,370,1,1,-0.8068681055563162,1.2590311506945981,0.5582910675325837,-0.5582910675326151,-0.6279688735212946,-1.0889311845550618,1.0889311845550105,-0.08640937314173555,-0.13608732444428379
1.6415836549718772,1.2590043529596446,-0.15180966991227318,-0.995446227712954,1.5360277967147526,-1.0410254399314756,-0.23578871455738243,0,0.23578871455738354,1,370,1,0,-1.7514235105207516,-0.2556554387919048,0.5896961237679501,-0.5896961237679273,0.9884578705373185,-0.3123192474415341,0.3123192474415631,-0.7184946246688318,0.3679569049626963
1.0445886700665001,1.676733464408759,-0.943694194188011,-1.3899772684969167,1.2201428686186722,-1.3867988623515317,-0.8776344636283742,0,0.8776344636283807,0,372,1,0,-1.805554220653908,0.5109598813627366,0.46081796164779293,-0.46081796164778926,1.5503546316386225,0.05620350289421438,-0.056203502894186436,-0.9411972371080556,-0.43896225063926253
-0.1997030162164191,1.3986636445550982,-1.6541640376410185,-1.4738175262555655,-0.6865752244497544,0.21200531211927667,-0.06445440142160277,1,0.06445440142160667,1,372,0,1,-0.5437600134864444,3.3075671983013932,-0.5833115930325562,0.5833115930325546,1.406977984109772,-0.34887936842001477,0.3488793684200246,-2.17206316007748,-1.3450335644936813
-0.8954322494297079,0.6471746276503536,-0.7761751042016063,0.34601118787816953,1.382369390456755,0.9276294587203939,0.4291670283743218,1,-0.429167028374328,0,373,1,2,-0.7175969392653173,0.19912587902043377,-0.3539956524030372,0.35399565240303016,-0.4524918713158606,0.0670614220440917,-0.06706142204411362,-1.4081610461885374,-0.0457038440165937
-1.3813299403145765,-1.6122820825475528,-1.0103059656198137,0.974603396120211,-1.536525988334408,0.8414443668326036,0.18209528232926775,1,-0.1820952823292775,1,374,2,2,1.7373578213777034,0.30945892925852647,0.17752731430396348,-0.1775273143039661,-0.9548141594763246,0.2467473554138036,-0.24674735541386345,-1.1841726622464257,0.6648016609388302
-1.441465258778685,-0.9227178094434672,0.7805344745083255,0.7133533052954432,-1.0801620308834177,-1.1347579356279611,-1.6407470333775451,2,1.640747033377565,1,374,0,0,1.2408537653532346,-0.6813895509240013,1.30830355925215,-1.3083035592521297,-0.23418600886112798,0.8723121192597684,-0.8723121192597233,-0.39014720228468314,-0.39969230513204745
1.3699287952967543,-0.19970870863442086,-0.43739487631109325,-0.23412196673049082,0.24344525045884158,1.4413897801083688,1.9307656400724207,0,-1.930765640072427,1,376,0,2,-0.33037341196641357,-0.1635055003336612,-2.5626968236687495,2.562696823668732,-0.3238584469017594,-0.37814216406137224,0.3781421640613732,0.1469424445146306,0.5957347378380883
-1.4512773111684132,-0.6976425597177964,0.9567739114798365,1.5544459028151836,-1.0111513333041626,1.0278972815854794,0.3761927036787796,1,-0.3761927036787708,1,377,0,2,1.7746098471150635,-0.7110218198550087,1.1157928935405457,-1.1157928935405355,-1.5186537196372234,-0.5743425057718168,0.5743425057718439,1.5540813251766574,0.5093233266543064
-0.4609173519847481,0.2765066959610374,0.6841460137632064,1.0371957147510296,-0.9700257259423881,1.3806178809408267,1.1191275454757628,1,-1.1191275454757574,0,378,2,2,1.3885227523400578,-0.6140438025428367,-0.5329034764641742,0.5329034764641721,-1.25899579798463,-0.8815508991895163,0.8815508991895122,1.8752530608117053,1.2086546880008657
0.7459676255872398,-0.06023871703589727,-0.05106045013259838,-1.5315008796361085,-1.5259016544178612,-0.23566135978843314,-0.009650885443043105,2,0.009650885443068137,0,379,2,1,-0.00269064580365111,-0.3753217238891601,0.810241868987689,-0.8102418689876755,1.4484715633089233,-0.7961749527617346,0.7961749527617468,0.7107451347320404,0.7606007276011876
1.617140002438058,1.0877262320672592,1.0899358814975222,-0.4164964160970859,-0.5280505250031504,0.26708430238066,0.9826188515761043,2,-0.9826188515761174,0,381,2,1,0.07753591868424897,-0.6783807837451596,-0.7118267169295809,0.711826716929554,0.10389924506095365,-1.9642418187456698,1.9642418187456763,0.18573946415058512,-0.7115093901556876
-0.09095528639274236,0.33019465154823213,0.030529625373041533,0.5890437608134533,0.8404186102888135,-0.08313288586532672,-0.05604578189893202,1,0.05604578189892539,0,381,1,1,-0.17444822042813393,-0.3926274280550667,0.7455760201304074,-0.7455760201304031,-0.5439842864239746,-1.0796040317432056,1.0796040317432145,0.5682387174638803,-0.3130054648658609
-1.637384913448473,0.2054450860862459,-0.9453657233226014,-1.6456666924406227,1.440477468714312,0.6530695080116435,-0.38935031314740576,1,0.38935031314740876,0,384,1,2,-2.1348428038930227,0.381419059248588,0.23940814068891741,-0.23940814068891064,1.6669896931674981,-0.7387421498498721,0.7387421498498902,-0.9187530719731762,-0.9545069006729819
-0.3356693255739233,0.5496867765978717,-0.9294134783088832,0.29304585568351416,-0.8299323641464798,0.685778861942728,0.48027708287815873,2,-0.48027708287814386,0,385,1,2,0.7770577028850306,0.38882195918881557,-0.623818317426219,0.6238183174262278,-0.4177624268005954,-0.4542907654819102,0.4542907654819214,-1.264536133539384,-0.12361486122977713
1.700839911579226,-0.7525526725323703,-0.592680134173839,0.6483457036862105,1.2306352462492425,-1.682965475737941,-0.6058915600609374,2,0.6058915600609349,1,386,1,0,-0.40354114530332885,-0.08227952491834112,0.7796649963277829,-0.7796649963277957,-0.4510320044446389,-0.1888116037045015,0.1888116037044646,-0.2516299075402956,-0.8230402146532724
0.6220603736977105,1.2542832905601173,1.213733195322997,0.8420276803292638,-0.08743461418403821,0.44399952971504614,0.7893631133522953,2,-0.7893631133523012,0,387,1,2,0.6426883089312763,-0.6974328217829314,-1.0010095471712654,1.0010095471712634,-0.997481805036728,-0.10276351343414775,0.10276351343417547,0.33316670273181204,0.4569282279491965
1.3256657216190417,1.455298334553445,-0.6830968558116599,-0.8396067966038793,-0.623951129157831,1.5116060853507631,1.90761678021017,2,-1.9076167802101838,1,387,0,2,-0.14861935257471517,0.1586994350398274,-0.8022330475525686,0.8022330475525635,0.25004362125724755,-0.9770941540544074,0.9770941540543928,-0.3306823293315207,1.5234436335140826
-1.2035613141471382,0.634900896118044,1.1018840266009393,1.6101837464613116,0.2824021997602583,-0.646294622814893,-0.993075746783011,2,0.9930757467830268,1,388,2,1,0.9177959932241196,-0.6955729594653192,2.0817711172841555,-2.081771117284136,-1.208329097115637,-0.7082823656469213,0.7082823656469248,1.1822090850079818,-0.1363941238735943
-1.4861858621950905,-0.9975975890450159,-0.046494162665074286,0.7220660040646565,-0.27309348621777807,1.6536646053003174,0.8299001206473731,0,-0.8299001206473764,1,390,1,2,0.6882543192075707,-0.42499486298781974,-1.307943167437631,1.3079431674376178,-0.9006224866947943,-0.8639537831739672,0.8639537831739866,1.3815612700190965,0.3371323798488262
0.807677541590689,0.6918251324638884,1.4778154893699196,-0.9438359942799676,1.1662797902383326,-0.22703521485625996,0.09055646697786518,2,-0.09055646697786578,0,391,2,1,-1.459814685354008,-0.7604737485946284,0.5307826611889743,-0.5307826611889727,0.848912256424957,-1.1740507730485674,1.1740507730486098,0.6417244543778012,-0.7716022703291885
1.0603012778301315,-0.518841059108928,-1.104165005340713,-0.7838298670392978,1.3492676494841631,0.5174389875434787,0.8958886941997063,2,-0.8958886941997023,1,391,2,2,-1.4758455972251794,0.5760059370140759,-0.5776799702912168,0.5776799702912204,0.4746470986536046,-1.221481824157857,1.2214818241578804,-0.11376047053249559,-0.2939810323806412
-0.21258309477392603,-1.2866990379575396,-1.5102281891543234,0.03400676844727535,-0.8484640534186862,1.0355994222220888,0.8253283553678544,0,-0.8253283553678841,0,392,2,2,0.6107877024321293,1.7297289859364733,0.05086236060963335,-0.050862360609657514,-0.272581302657986,-0.7395874548870962,0.7395874548870894,0.29218030801941075,1.1501124924238653
0.5776453393786471,0.004599453617057214,-1.0247713632979898,1.3583394954357075,0.7045627489089007,0.5909140298697301,0.9538286141413449,0,-0.9538286141413798,0,392,0,2,0.45146938572938067,0.4871650077845356,-0.09198393910618795,0.09198393910618431,-1.4987491233817491,-1.6064564220710744,1.6064564220710313,0.1751561964155938,0.30400054884203126
1.6580573670804502,-0.4356591086415551,1.6464239730497734,-1.0257569420881498,-0.8119968767365371,0.2450802727023697,0.9181859161625724,1,-0.9181859161625908,0,393,2,1,-0.14716326048520442,-0.8175133252898129,0.02580538875952936,-0.02580538875951756,0.6998105274482493,-1.6457661169442872,1.64576611694425,-0.637002217688945,0.5312453280245691
0.35898806886763457,-0.8482309113180118,1.1585480546923053,-0.4038926735182122,-1.2929848920212181,-1.5519947216522196,-1.2546689604830348,1,1.2546689604830457,1,395,2,0,0.6157095967936306,-0.7541078020216249,1.5594733024642062,-1.5594733024641863,0.7011665528766686,-1.0467977236643686,1.046797723664291,-0.38610751919477315,-1.3106318296608275
-0.4513519557102432,-0.9887676265406207,1.6610535458663402,-1.171821364251959,0.9574749961358738,-0.05177787622963077,-0.39072941293008256,0,0.3907294129300776,1,395,1,1,-1.4729143842759398,-0.8348671296466786,-0.6197367055079027,0.6197367055078918,1.202125904222931,-0.47392453478396995,0.4739245347839591,-0.566394978949138,-1.4451165560912749
1.5769573316843193,0.11944662666471985,-0.8791793021843585,1.069706861986328,1.0860250641360116,-0.08658991466340664,0.8048813665550079,0,-0.8048813665550105,1,398,0,1,-0.012122502187574522,0.28214527327457506,-0.8577446727984951,0.8577446727984972,-1.2046130605696166,-0.46482041008736746,0.4648204100873581,-0.08513768266058175,-0.5014478975376122
-1.4298152336131673,-0.6817038730186483,-0.4023484504673997,-0.9132291947280995,-0.5029100635940461,-0.9946183238165522,-1.6826257593809992,1,1.6826257593809706,1,399,2,1,-0.28330131732803504,-0.21699145498239117,1.7852684123407678,-1.7852684123407876,1.3069580976886914,0.7090741713176092,-0.7090741713176626,-1.1406642902004198,-0.9789936139973359
0.8298726016761958,-0.8010665719164617,0.9768391451079741,-0.751314210006404,0.10794430955930354,1.060904812416684,1.2726279413264112,1,-1.2726279413264188,0,405,2,2,-0.59416601028628,-0.7185593512344046,-2.1204681004460078,2.1204681004460237,0.34047456569868706,0.551257075394905,-0.551257075394941,-1.01313937439551,1.1687446805877033
-1.502708700878207,1.1764141841717812,-0.028201260018081323,1.037248338498873,0.8191884141128454,0.4325921024740279,-0.2357308378825099,2,0.23573083788247876,0,405,1,2,0.1501305746046766,-0.3236138585049015,1.0826295180270389,-1.0826295180270564,-0.9000469184910107,0.09756974709506555,-0.09756974709510943,-0.3434864204752717,0.24027074276923852
-1.1287159202993575,1.450391909376931,0.5136634407639711,-1.151388144268271,1.2026118725537829,1.1624063745741389,0.36618711652951796,1,-0.3661871165295592,0,406,2,2,-1.628461842786159,-0.5206257644366067,-0.4317094641748991,0.4317094641748921,0.9732132637510676,-0.23945114787361502,0.23945114787354282,-0.3339917450714884,0.17549824495329835
1.2050441980858528,-1.3888208879079162,-0.4945815691339809,-1.3598822897481437,0.35874404565176177,-0.13873373382206186,0.3189447399705972,2,-0.318944739970591,0,406,2,1,-1.1885181151370907,-0.1992655400951241,0.0341293422842587,-0.034129342284224685,1.1889635614169263,-0.023085418740397122,0.02308541874030614,-1.4629454967896272,0.9615853154441761
-0.48631965178196496,-0.1891826967294006,1.4691221494693594,1.2985264084668802,1.2732789912014215,1.6466858210429156,1.3722423838519644,2,-1.3722423838519437,1,408,0,2,0.01647065941030289,-0.7848691455083564,-0.7556204700858291,0.75562047008584,-1.5565243201410617,-1.3832808373535561,1.383280837353566,-0.435212151697922,0.23285550775593308
-0.16687503760304023,-1.7191852376969439,-1.3295299350395624,0.2550071823695037,-0.8971446836053083,1.6774813666167163,1.4446177209456852,1,-1.4446177209456827,0,410,1,2,0.7972800640861641,0.9646870025768088,-0.05170857833544604,0.051708578335432895,-0.6421892683792398,-1.4598601525049553,1.4598601525049109,0.032393785110756315,1.356636791414754
1.4175155304558464,0.4000839419798966,1.036306880233547,1.0011460748198953,-1.2417915115491909,1.169049942832095,1.841827863470938,2,-1.8418278634709537,1,411,1,2,1.5517047354955946,-0.6901495582973978,-0.28481071172100564,0.28481071172099287,-1.4186057884560797,-2.384903622463168,2.38490362246314,0.015618197354776568,1.2664947554194204
-1.1095304297499495,0.4422626892707526,-0.7859259372365509,-1.5357381540527297,-1.0733221881492696,0.9384769650625658,0.13462680057076765,1,-0.13462680057075502,0,415,1,2,-0.3188792005898644,0.1941850642148942,1.2253191552231633,-1.2253191552231437,1.412499266188614,-2.281800226135733,2.2818002261357297,-0.16297717759135152,0.029753005543862822
-0.3327456778709568,-0.7971480072179536,0.33026588383956307,-0.4753120009402265,0.5123033359951193,1.3349894752772389,0.9801718701507527,0,-0.9801718701507546,1,415,2,2,-0.6832234476082029,-0.556196929099598,-0.606536789777455,0.6065367897774449,0.15979353277934583,-2.576214934386243,2.5762149343862806,0.24805484627785415,-0.6530301100546562
-1.1966095726699637,0.25819881422474555,-1.321394207296706,1.1637965560973162,0.5282411183041298,1.0987444312140764,0.5221296588800871,0,-0.5221296588800795,1,416,2,2,0.43900778177562844,1.2032248004586432,0.32892015984619616,-0.3289201598461895,-1.2132614005179787,-2.1976979642273986,2.197697964227352,0.1854501165059667,-0.8435491249049341
-0.806927923781551,0.3854581552459402,-1.6688649316134998,-0.7290444397051518,1.1377262204163516,0.546957684093174,0.0179741474749435,1,-0.01797414747496062,1,419,0,2,-1.2915462798676782,3.221814321969187,0.3620111601301948,-0.3620111601302128,0.6630603329658085,-1.5624777315873406,1.5624777315873546,-0.271807757662759,-1.0157385939553034
0.4301277584066712,-0.27914984451888714,0.5719464232451626,0.7893318355109379,-0.49186923622033146,0.13518640741897966,0.4142840088474716,1,-0.4142840088474713,1,421,0,1,0.8861897917135368,-0.6057593610962868,-0.2841646680894544,0.2841646680894671,-0.8504041804432979,-0.9268566442321909,0.9268566442322029,-0.37023118039020075,-0.12696490872344499
0.08211850369054709,1.1557586135147395,1.648343737532649,0.5285888951139619,-1.1783321348469156,-1.5417316592407233,-1.281400297762446,0,1.2814002977624244,0,422,1,0,1.181059308559333,-0.7734258230084867,1.2170547069064725,-1.217054706906489,-0.16124539281117548,-0.29636345058929997,0.2963634505892512,0.5889967472066181,-1.4421232697962185
-0.565336212944969,-0.13565019731850836,-0.01580985334583787,0.6626137447393436,-1.5145195477982212,0.022303955035350126,-0.18523982583788318,0,0.185239825837883,1,424,0,1,1.5064193359018128,-0.3951675432422265,-0.7863789248226374,0.786378924822653,-0.5762363766155417,0.22254197359196343,-0.2225419735919881,1.1177550925608053,-0.8458761926301335
1.28245560201759,0.11006559868061032,1.7052185256115655,-0.17682995393277812,-1.0929779701918423,-0.7120196102453945,-0.02990461585356264,1,0.02990461585357975,0,424,2,1,0.6342609500159003,-0.8104432949806315,-0.11124075602341062,0.11124075602342309,0.15459433144030854,0.46833801329132285,-0.46833801329128266,0.4948080699867299,-0.21791572340532986
-0.5109406491827981,1.5613231924240567,-0.678401020657007,-1.3268671455334522,-0.31884297878327755,-0.38225797841160564,-0.7315340483024073,2,0.7315340483023915,0,424,2,1,-0.6966908386423976,0.1615695996698827,0.5037188574385082,-0.5037188574385321,1.4478597911616986,0.8020603103952586,-0.8020603103952532,0.21701863956992964,-0.3251846087565116
0.4707384093965487,-1.6945971634220098,-0.8346873991787807,-0.6163764533688255,0.6330751916864014,-1.35421249160395,-1.0460475563139118,1,1.0460475563139087,1,424,2,0,-0.8643478170623545,0.07708925484207066,0.22592366325056076,-0.22592366325055183,0.8466256295803014,1.4522802909168098,-1.4522802909168036,-0.4361698410499935,-0.025159486499510428
-0.4355413184122419,-0.6899411006087768,1.1976170645134872,0.07056395118679352,0.19117793186436766,1.2459277019471593,0.9084720950567945,0,-0.9084720950568347,0,425,2,2,-0.08353918004302521,-0.7559079969665088,-1.4023392609515863,1.4023392609515604,-0.3287271029566769,0.4772285844598476,-0.4772285844598162,-0.6489996433471906,0.3626810193353484
0.7322932103272669,-0.525934623186649,1.0054417882851479,-0.642270325882722,0.7885544227035399,-0.5448968042836081,-0.19817111218654915,2,0.19817111218655953,1,426,0,1,-0.9898676086994642,-0.7149315143887663,0.7943575863448392,-0.7943575863448034,0.6395040267214177,0.48298630480106547,-0.48298630480110155,-1.2553382771998916,0.4037995991605863
-0.06178824790908345,-0.9428230960688136,-0.4198747571294593,-0.8286250050622062,-1.566658460076894,-1.3120699510785898,-1.290496955873828,0,1.290496955873823,0,426,2,0,0.5114808662722437,-0.22162232015024244,0.7840834164172752,-0.7840834164172867,1.1173968803146408,1.04427138986535,-1.0442713898653355,-1.5582069609024676,-0.08564673167098094
-1.128282078000923,1.6781977870908522,1.4055900983017735,0.41967298454153307,-1.5246929961519318,-1.099487139475751,-1.4877772299951926,1,1.487777229995184,0,427,0,0,1.3454942844660265,-0.7193701375023289,0.1417968502781014,-0.14179685027810418,-0.00591587365902913,1.3809924733512797,-1.3809924733512602,-0.7466446311288081,-0.9604410716426488
1.30553236811018,0.2501984708716829,-1.2057373186362643,1.3518432684613373,-0.5342331587501503,0.4577265241208586,1.188913212182151,2,-1.1889132121821475,0,428,0,2,1.304427161617343,0.8787667860267628,-1.920570525554279,1.9205705255542889,-1.5549755204784816,0.38586494065469334,-0.3858649406547075,0.16792524072771453,-0.22831806564469265
1.0100282158260128,-0.11232251052617787,-0.8338172214200399,-0.40668972085244887,1.1520185366411535,0.10075580921219723,0.5391287970763524,1,-0.5391287970763619,0,429,1,1,-1.0785661647421176,0.20587369857580934,0.46651476493981187,-0.4665147649398215,0.21544640478760815,0.5503169033102706,-0.5503169033102361,-0.05383954744040826,1.228252704319077
0.9361555681490342,-0.3954599346491345,-0.27459075670336486,0.6311178399599505,0.9269249583423391,-0.7371053215899547,-0.13529004778334,0,0.13529004778332407,0,429,0,1,-0.20523516422144858,-0.27814457224447403,0.4841924830733178,-0.4841924830733227,-0.5610090429073035,0.5223187928489565,-0.5223187928489926,0.5378639289252437,1.3474817590868087
0.34260748186309864,-0.6896674949283551,-0.936186165868194,-1.5753861864885441,1.3617684719417629,-0.31874140488632136,-0.28514875533335576,0,0.285148755333347,1,430,1,1,-2.0317720980845535,0.28825694114396366,0.1077670352723502,-0.10776703527234512,1.568426585828379,0.07468244575641735,-0.07468244575643486,0.1908674678952476,0.3346157217428308
-0.17563927491750841,-1.4617756462115132,0.017231380277347438,0.8114751127588871,-0.7571030133376329,-0.5626985891711244,-0.5021980508308429,0,0.5021980508308201,1,430,2,1,1.0850845413459829,-0.4749647770656579,0.1559831412194144,-0.15598314121942453,-0.626444779778868,-0.36415164505355563,0.3641516450535317,0.37292560816408893,-1.3100851039631942
