SOC (%),Voltage (V),Current (A),Battery Temp (°C),Ambient Temp (°C),Charging Duration (min),Degradation Rate (%),Charging Mode,Efficiency (%),Battery Type,Charging Cycles,EV Model,Optimal Charging Duration Class,temp_diff,voltage_current_ratio,efficiency_drop,degradation_slope,eff_temp_ratio,rolling_efficiency_mean_5,rolling_deg_rate_mean_5,rolling_temp_mean_5,rolling_deg_slope_5,Predicted_SOH
0.95458632899098,-0.3200486223062483,0.810466207101383,-0.9005503763937056,0.2128901132993626,-1.1593490360749883,-0.6662843111506614,0,0.6662843111506485,0,211,0,0,-0.7699860045379351,-0.6664339528672975,1.1538612837768032,-1.1538612837768167,1.0153275555917438,0.8851899613529031,-0.8851899613528873,-1.4124467801784055,0.3553534311147647,0.97631025
0.5040334078003634,0.1173763476307682,-0.71909183200344,-0.590938436086621,0.3227394722526185,1.365991241246845,1.4034468180009545,1,-1.4034468180009705,1,211,2,2,-0.6319572038818659,0.0965375794443122,-1.4850152575263615,1.48501525752636,0.1530833664751912,0.2843172147110306,-0.2843172147110478,-1.4388848571521329,1.901036976395436,0.5070961
-0.3209471819396809,0.7870616316479172,-0.6226921775992917,1.221364896547142,-0.8896712252144809,1.1187498357379797,0.9729279753507546,2,-0.9729279753507392,1,212,1,2,1.4602369830523616,0.0512371031854296,0.3091693331610459,-0.3091693331610236,-1.3832630793811576,-0.8821488937857315,0.8821488937856966,-0.2474568112287457,1.1720324904870394,-0.33068097
1.3855579157979054,0.9990486654528729,1.5258121991945215,-0.7086299010416641,0.2165769963767037,-1.4305412621165168,-0.67815439812631,1,0.6781543981262995,0,213,1,0,-0.639846089566689,-0.7591534375596644,1.1850482667327442,-1.1850482667327635,0.8342095729492304,-0.8841511944956059,0.8841511944956209,-0.1654618576475355,-0.499258973153569,1.4104906
-1.5443764259501809,1.277417397778709,1.1597223431349737,0.2824743635791508,-0.5402258723978135,-1.458208109011764,-2.025685051309871,0,2.025685051309873,0,214,0,0,0.5692244487283264,-0.6862294990996428,0.9672189195996276,-0.9672189195996196,0.2653449584666696,0.4369307847355664,-0.4369307847355629,-0.3280918967894105,-1.4948193249520323,-1.5319686
-1.1432517342685364,-1.456587603036128,-0.2773478617270054,1.0969928848335735,-0.309357726334528,-1.2304098663006626,-1.5401113733326768,2,1.5401113733326766,0,214,0,0,0.9725756842284352,-0.3371771314616467,-0.3482205689251036,0.3482205689251024,-0.6081640018184311,0.8260066829124042,-0.8260066829124281,0.600103702607256,-2.7655657822045456,-1.048801
0.7045336051381605,0.4676024891684844,-1.276694696217781,0.5982594567868398,-1.1056464449120262,-0.1578953696186619,0.2658617613693733,0,-0.2658617613693678,1,216,0,1,1.1789184424941064,1.0938368213207532,-1.2957419709953355,1.2957419709953402,-0.6383479163638687,1.332522155843992,-1.3325221558439817,1.15268660401524,-0.7096282252263706,0.6888962
-1.5804373123124655,-0.3286796291872838,-0.6981753022665991,-0.0088729323158367,0.6452141437374095,0.8215041517549093,-0.0372335366264833,2,0.0372335366264648,0,219,1,2,-0.4527282762591534,0.0423460686165101,0.2177299319459225,-0.2177299319459399,9.464927938594128e-05,1.782301654083401,-1.7823016540833947,0.5810337336486925,1.1098598818395446,-1.5510355
1.4943292368621426,0.4621026464643268,0.3479426558356709,-0.0034311991848783,-0.9921460745289112,1.6745123740571537,2.224204116375621,2,-2.2242041163756645,1,220,1,2,0.6843549148496162,-0.5081200206581372,-1.6225842585886654,1.6225842585886483,-0.6159585313435292,0.4900119153776716,-0.4900119153777517,0.9087174161345224,3.10969236669788,1.4000287
0.3198710796219515,0.3851239283219476,0.2577138564154863,1.3012987800860587,-0.0206778510906832,0.2797054669112724,0.5440556267208582,2,-0.5440556267208544,1,221,2,1,0.914017029571752,-0.4801835994386226,1.205906172280366,-1.2059061722803333,-1.3405824539817708,-0.6541780572809764,0.6541780572809067,1.3821331154664018,1.9040635475246392,0.34352225
1.287434413835989,1.1716680546196991,0.9441570337808376,-1.670071066733306,-0.298778337940272,1.2076904858506192,1.5292152599814504,0,-1.529215259981467,1,221,0,2,-0.9478665061731752,-0.6443630759566992,-0.7067244916538312,0.706724491653817,1.1559588673587031,-2.0208111913851026,2.0208111913851043,0.0963654262522312,0.9650989475340408,1.2711344
-0.4598900534633107,0.1655445247024002,-0.8425962837187815,0.4543409310921126,-0.745711717843405,-0.829171206978143,-0.9167792411909428,2,0.916779241190932,1,221,2,1,0.8302810074591047,0.2394479670120838,1.755478866291446,-1.755478866291443,-0.1907798956670474,-1.494234331722632,1.4942343317225684,0.0294910086541727,-0.7649925262127277,-0.4360586
0.0513570827277712,-1.6105321858696324,-0.3193377873999642,1.7758845971457191,-0.8660163567182427,1.5902901072304494,1.6346263088546087,2,-1.634626308854605,0,222,2,2,1.8272531599434287,-0.3228916418939264,-1.8306658258466717,1.8306658258466828,-2.040391328816193,-2.2386383438644213,2.23863834386439,0.858811763298796,-0.8228201534186996,0.0625875
-0.6784857430418858,1.429165572519915,1.4952620978150477,0.6812345621629364,0.6219021726972309,1.5729297806190905,1.1471071478340429,0,-1.147107147834049,0,222,2,2,0.0405406330644901,-0.7418136598047705,0.3500728804214068,-0.3500728804214144,-0.948483753713972,-1.75905549664466,1.759055496644671,1.1769544333855275,0.406300744663115,-0.72234005
0.599129814140939,0.0685656101715128,-1.5301795998220988,-0.1524746662894763,0.8020604577949304,0.5443908803284231,0.7622527583633701,1,-0.7622527583633386,1,222,1,2,-0.6605763161821092,2.078938733972859,0.2764004263873694,-0.2764004263873423,-0.0827898609583595,-1.8562088678866384,1.8562088678866129,0.5014315840749003,0.163197707567454,0.619994
-1.3867089370227772,-1.3200621932517915,0.9814632426011468,1.6790028579943623,1.5825859369245878,-0.9927610038355787,-1.384609711041131,1,1.3846097110411286,0,222,0,1,0.0654372085760778,-0.7370567795629079,1.5408210968555929,-1.5408210968556182,-1.1662197375750665,-0.5588136316943468,0.5588136316943901,2.0576410236023563,-0.564039104877611,-1.3594435
-0.9428918448162537,0.0378760394918235,0.7986753408396312,0.7650317029002407,0.7436292259540355,1.2166339215298505,0.708774944203416,1,-0.70877494420343,1,223,2,2,0.0142221010178219,-0.6508543500889953,-1.5019890771484017,1.501989077148394,-0.9069729003219392,-1.2825998155855007,1.2825998155854696,2.202009264712827,-1.365116159255397,-0.94414204
1.0886073432569947,0.102577495639117,1.3478317956389858,-1.3933614315846523,-1.410100124474596,0.7002286348915789,1.008267887938348,1,-1.008267887938339,1,223,0,2,0.0126639643129522,-0.7568801627608664,-0.2146886462107096,0.2146886462107259,1.0303972312075516,-1.003710575659512,1.0037105756595548,0.7293601990472617,-0.1046541360039936,1.1173195
0.2554342920314777,1.147024149788182,-1.6053034068233023,-0.3044123969507491,1.4774727834712622,-1.6553927356056175,-1.386964008915449,1,1.386964008915451,0,224,1,0,-1.2331201975418289,2.8079468485971466,1.7190515156349937,-1.7190515156349997,0.6428777647885118,0.1245973630925195,-0.124597363092553,0.271361021875031,-0.594373283742749,0.25745344
0.9800170410082422,0.0436805884610937,-1.2384712108310658,-0.5765206869118094,-1.564606121529625,0.2928255230318784,0.6780802756888938,1,-0.6780802756888854,0,225,1,1,0.684362642383724,0.9368239676240588,-1.481651968111095,1.4816519681111002,0.3376330063399132,0.1620755847175435,-0.1620755847175154,0.0743201577680401,0.6296751074316806,0.9870321
-0.0739608150181616,0.5803790482869422,0.4262179375012476,0.7002328792892953,-1.235295867428145,-0.3720705690331276,-0.2941244077894003,2,0.2941244077893948,1,228,0,1,1.3391604032909978,-0.5286201930167014,0.6978842214995234,-0.6978842214995339,-0.5812758419685581,-0.3234684859271413,0.3234684859271658,-0.380483502653031,-0.7282592418936341,-0.05148682
-1.6344826045560523,-0.5192123793347307,-0.2656450403858776,0.1743396899943554,-1.410509489276515,1.5699680115536074,0.6246544365297861,0,-0.6246544365298035,1,230,2,2,1.0968397251681583,-0.2902715060462498,-0.6590894991612494,0.6590894991612413,-0.3477071929226938,-0.2860134064329299,0.2860134064329647,-0.6549595240840503,0.0996347690537587,-1.6342124
-1.1753196867369629,-1.6551585144779617,1.6403721521108618,-1.030950195713887,-0.2910095488332195,0.5249008353190742,-0.2133609481028723,0,0.2133609481028273,0,231,0,2,-0.5113621882657681,-0.8507421909159123,0.6015897009758402,-0.6015897009758604,1.0165786897271532,0.2579229823469961,-0.2579229823470075,-0.4865584081550362,0.7118359859014582,-1.1796199
-0.5829179756785828,0.5368620833220656,0.6013686091469699,0.9003401715896105,1.7281405624373307,-0.520368253545394,-0.6534481432423933,0,0.6534481432423795,0,233,0,1,-0.5736697412559785,-0.5821094978420214,0.3160356028493658,-0.3160356028493435,-0.6663696152725744,-0.0686786492745775,0.0686786492745584,0.0732522623752994,-0.8048733901258412,-0.59974194
1.4254384268353404,0.8672416636556307,1.062607288512331,-0.3072114465453603,-0.3568412320959793,1.6852999591991538,2.1679974479154103,1,-2.167997447915415,1,235,1,2,0.0345896132883007,-0.6800393156963586,-2.024447122155633,2.02444712215564,-0.320508000782903,-0.732071770272274,0.7320717702722481,0.1983918058520272,1.1324896762397645,1.4370543
-1.3653644443219892,0.5134088470338953,1.2490672362510324,-0.1685653103054608,1.4068333491185518,0.6433861289556113,-0.1085194702933264,1,0.1085194702932914,1,236,2,2,-1.0903028887984274,-0.7271950097061677,1.6338613995382043,-1.6338613995382274,0.1681779497961027,-0.8147133030053444,0.8147133030053038,-0.2053114190033818,0.2829677863920359,-1.3444647
-0.3153788259283547,0.9163574448715136,-0.9648951640504274,-0.566431969794434,-0.3515745694236016,0.8075008074723887,0.5076348096001567,1,-0.5076348096001398,1,237,0,2,-0.1482781786013815,0.47553840637314,-0.4419254810111351,0.4419254810111725,0.3746449618361795,-0.7626097250522438,0.7626097250521592,-0.549524737493052,0.6163867342580026,-0.32779244
0.1558886771618222,0.8097791562542782,1.1669817286716606,0.0428020370800452,-0.3981150312651902,-0.1034681774689391,-0.0119227817929949,2,0.0119227817929903,1,238,1,1,0.3051535455253741,-0.7026028805269215,0.3730637248299994,-0.373063724830015,-0.0546839682504976,-0.8523010826171633,0.8523010826171329,-0.0505858075249808,-0.119010892697228,0.14972197
1.2359278227604564,-1.3344202720240812,0.5741066778138579,0.4025298618947629,-0.5400005020278089,0.6874300161772997,1.2593967043757257,1,-1.2593967043757048,0,238,2,2,0.6520735909801589,-0.6475134403202564,-0.9120733985037528,0.9120733985037712,-0.7267030511705265,-1.704004880049938,1.70400488004998,-0.2819026194117771,-0.5368439798157573,1.228456
0.4864846943149232,-1.2948314157675391,0.4079555361833602,-1.635998458343242,-1.426915714036916,-1.5849519558992171,-1.35284748797578,2,1.3528474879758088,1,240,1,0,-0.1434536418385531,-0.6007879345482141,1.8747799911726293,-1.8747799911726248,1.926020680872396,-0.1363309488345295,0.136330948834519,-0.8993481991027357,-0.5419108019098855,0.4975469
-1.588710511459356,-1.710204069852306,1.4593281232460047,1.5631092588712725,-0.3025808652192918,0.9597391428672564,0.2492255157510186,0,-0.2492255157510065,0,241,1,2,1.2901530505370926,-0.8280024622766755,-1.1494228120468983,1.1494228120468868,-1.4929084091266798,-0.2956187047159589,0.2956187047159923,-0.0946934284674122,-0.579501096199733,-1.593181
-1.602059082991155,-1.4176870707389475,1.3751973653792509,-1.622531292294288,-0.8268933702552299,0.7579891448796765,-0.2759265691465896,0,0.2759265691465736,1,242,0,2,-0.5494560937317332,-0.8070725978739609,0.3770783450286155,-0.3770783450286358,1.6124618859938429,0.0532659435248175,-0.0532659435247264,-0.5854296055992654,-0.4801001122396493,-1.5864265
0.1796899352907208,1.3516627931668088,1.1745613930627847,-0.5712679955501665,-1.0708647487538745,-0.322668364613262,-0.2614084303435929,1,0.2614084303436046,0,243,0,1,0.3462445866328241,-0.6867741748574128,-0.0101901322582981,0.010190132258318,0.5892555983267007,0.1643506844226541,-0.1643506844226261,-0.8707686583607772,-0.612766813302894,0.15936549
1.0969396174649744,1.3388857930317073,-0.0879852732189544,-0.3659119802979064,1.4039636038031156,0.9316726080122786,1.3282649156422148,0,-1.3282649156421868,1,243,2,2,-1.224760011732973,-0.28543771928412,-1.140524791809062,1.1405247918090742,-0.0375317854403882,0.133686766681926,-0.1336867666819302,-1.2278394413371003,1.507446462029467,1.115008
0.2967463213668376,-1.0063991753407944,1.378483780944186,-0.8556874514921909,-0.4726179704898885,0.7010308835738158,0.6801338852488662,0,-0.6801338852488795,0,244,0,2,-0.2644846270106623,-0.7952180461550767,0.4653282926242181,-0.4653282926242481,0.6023732613172537,-0.7715084235300086,0.7715084235300413,-0.8652534304214047,0.7654077224238289,0.29306415
-0.6114377790737004,1.1551000964685465,-1.702289404016263,0.854039326815774,1.719038040958618,1.5143117557559669,1.1457658347036497,2,-1.145765834703642,0,245,0,2,-0.5993812362821522,3.79046995936281,-0.3339103429756407,0.3339103429756558,-1.1029931417060763,-1.1706975136198323,1.170697513619828,-1.1947359519634122,1.1756592486160389,-0.6017327
0.6643228820056015,-1.5123108998631776,-0.9537394403770224,-1.4767882450239571,0.5766897704886942,0.792826539878005,0.8753434239931667,1,-0.8753434239931812,1,245,0,2,-1.420199745086444,0.2383636343716928,0.1942837999343963,-0.1942837999344122,1.148705590907932,-1.6833062734199642,1.6833062734199709,-1.127013736507679,0.6487623413740683,0.68146574
0.8064041290287367,0.8829702599107988,1.3447357007107164,-1.4946284695999363,1.5605901320130262,-0.1192840377512513,0.1277089387363398,2,-0.1277089387363476,0,246,2,1,-2.113554122466588,-0.7327074344044485,0.5367321792154616,-0.5367321792154571,1.374009094520552,-1.8565627407728684,1.8565627407728424,-1.556070340840364,-0.687796466656317,0.6611915
-0.0096761632599915,-1.7250806463810566,0.7235619705952159,-0.3148734462255226,0.8505439049566469,1.6169240612017368,1.4065964492725576,2,-1.4065964492725551,1,246,0,2,-0.8064156286188281,-0.6979869860643559,-0.9175042285628574,0.9175042285628652,-0.1064620498002587,-1.8914402504332493,1.8914402504332704,-1.5323543374650324,0.1336188521473164,-0.019305937
-0.8305918695447293,-0.0302063932755718,-1.553272207150325,0.6313424503242342,1.1172615354062905,0.0415002075015013,-0.300697888211221,2,0.3006978882112182,0,246,2,1,-0.3368238852472413,2.2014158816851697,1.2253860892587356,-1.2253860892587405,-0.5170525111768414,-1.4547199659110173,1.4547199659109964,-0.8413782580837795,-0.7362495618475359,-0.82568383
-1.0985390803309871,0.6113740655829326,1.296164599180307,-0.5349068541817198,-1.1587761843786455,1.2610099151327323,0.5344825974359386,2,-0.5344825974359487,1,247,2,2,0.4322333844818831,-0.7325293223296431,-0.5990991427457971,0.5990991427457922,0.3375191228194908,-1.1825430273912871,1.1825430273912607,-1.4867779137631247,-0.3469544866337642,-1.0895683
-1.1447672670959146,0.5196689035117094,0.884568128228376,1.1959491406849525,-0.7881316891390515,-1.419580739054592,-1.6993674460924353,2,1.699367446092425,0,248,2,0,1.3723828395561783,-0.6535064177420338,1.60324356134298,-1.6032435613429812,-0.6548355455803534,-0.0361400517008903,0.0361400517008199,-0.2448408163739225,-1.40954892419038,-1.1686969
-0.7026285201931336,1.0629653627148208,-0.6428910599104786,-0.1443577722056198,0.7078568360418608,0.8616363898786232,0.4120887045208473,1,-0.412088704520839,1,253,1,2,-0.5897600790768759,0.0899298724507522,-1.5149572198888823,1.5149572198888963,0.0045257415766818,-0.162761573949935,0.1627615739499084,0.3825875570900086,-1.0553915695214509,-0.7447428
-0.8462046606698488,1.660000004767033,1.1476320987979765,-0.3044023494909298,0.683517481654235,-0.1637584883599277,-0.5911055481332599,1,0.5911055481332594,0,253,2,1,-0.6835664413602633,-0.6715375374942693,0.7201224009273287,-0.7201224009273354,0.4266111930324999,0.7267252965866172,-0.7267252965865987,0.3874531467863935,-0.2203816924231208,-0.7404161
1.1719052526132527,1.4964950171934963,1.390676919399318,-0.6411767837710896,0.7083435553916119,0.1276016495344515,0.6171098042801635,1,-0.6171098042801669,1,255,0,1,-0.933592517467338,-0.7222014742019636,-0.8667897406018245,0.8667897406018228,0.4155004124756269,0.3180668013712532,-0.3180668013712822,-0.2038465642943126,0.3944814834349459,1.146636
-0.7035007186254795,-0.8217571004995071,-0.1075205790279156,-0.7736147318607692,1.480089985588153,-0.3184497406075017,-0.7096096998137298,0,0.7096096998137339,1,256,0,1,-1.5593333922677797,-0.388210057418658,0.9522847956391024,-0.9522847956390976,0.9051135065806464,0.8720051593326797,-0.8720051593326772,-0.3147666158915331,0.677855586782659,-0.6802398
-0.3187527761743919,-1.037452978156968,0.5240270472642329,-0.2162318668048698,-0.8836104124472733,-1.0591542403391438,-1.1247103571242498,0,1.1247103571242334,0,256,0,0,0.4621023103490853,-0.6227183771305017,0.2981052112272807,-0.2981052112272955,0.488439839315976,0.616136197714916,-0.6161361977149284,-0.9709627655049676,-0.9945552808689492,-0.32100132
-1.6475133779316082,0.9018857684272384,1.4307386894252296,1.2136829205569175,-0.0544683537128054,-0.4195213082634431,-1.0489522585887228,2,1.0489522585887117,1,257,2,1,0.8768288759726325,-0.7466764504665395,-0.0541360549962871,0.054136054996291,-0.8424970143908379,1.2666720412439376,-1.2666720412439345,-0.3399239192927822,-0.8282707374230367,-1.6656505
0.1794166098462772,-0.5355032168632262,-0.588783989813433,1.093650834461554,0.2891035022921837,-1.550904239963391,-1.1821512867710326,2,1.1821512867710202,1,259,0,0,0.5560320599688551,-0.0705404067658387,0.0958120146366315,-0.0958120146366325,-0.6999103900661868,1.5298381316255332,-1.5298381316255576,0.3097074745574399,-1.2265257150852806,0.18254976
-0.8938800463052271,0.6201721266705175,-1.5781765823793306,1.154567885675606,-1.7215383711128418,0.4438290350151079,0.0835215015298084,2,-0.0835215015298149,0,259,1,2,1.9898422182838549,2.4940353202271326,-0.9080213163451512,0.908021316345156,-1.0891165751704817,1.767421009444462,-1.7674210094444875,1.1441336079851452,0.4738945027988565,-0.9095449
-1.15878079226005,0.7210578959076113,0.7281443022162153,-1.0265754240249698,0.820481206848818,0.4934147345877709,-0.2329685578522692,2,0.2329685578522597,1,260,0,2,-1.277670748330788,-0.6087506832531431,0.2273420406335233,-0.2273420406335255,1.0177523125484362,1.5551941416319386,-1.5551941416319703,1.0265907212579324,0.905365015750476,-1.1972859
-1.0576382378283498,0.8696417728083269,-1.7292401070872585,1.4831203859366988,-1.293690965720289,-1.2768851455461934,-1.49889474207348,1,1.4988947420734775,0,262,2,0,1.9208597147211737,4.073145341217437,0.9086593825954252,-0.9086593825954206,-0.963452877177206,1.7218016226297288,-1.7218016226298014,1.816226326872016,0.0136866304733604,-1.0603278
1.1804246720874063,0.1865038390933897,0.5459304416900694,-1.079783547849143,-0.5301377075335209,-0.5796561948714024,-0.0572773770101536,1,0.0572773770101812,0,263,1,1,-0.3796093032492457,-0.5802988141359054,-1.0342795113266423,1.0342795113266643,1.0207807330574796,1.2802533896348858,-1.280253389634871,0.7505245097156723,0.2059268929442087,1.2292061
0.6242032888154952,-0.1877056936139162,-1.6227303434570333,-0.902253951055988,-0.5537225834643041,-0.0257558279325224,0.1853935053379313,0,-0.1853935053379311,1,263,2,1,-0.2405425798121998,2.6694396196237853,-0.1739130165332445,0.1739130165332249,0.7828846295282142,0.6713471868924067,-0.6713471868923647,-0.1769097414924396,0.116376328171232,0.61818826
-0.6903042878954279,0.2220727661595569,1.2189203644216575,-1.6730542922642475,-0.0401305586833334,-0.0504660643268073,-0.55926623977776,1,0.5592662397777187,0,264,0,1,-1.128955606590849,-0.7308942666947684,0.534597499490312,-0.5345974994903421,1.741547780538648,0.957551664425748,-0.957551664425732,-1.4908169360268213,0.3192619756405101,-0.67509544
-0.5721185735819382,-1.4754173924630298,1.3349874349184985,0.4414538072050071,-1.6669609990115726,-0.4202672520162486,-0.6074846110853185,0,0.6074846110853075,0,264,1,1,1.4590260270487811,-0.8027138622797844,0.0348297181499985,-0.0348297181499768,-0.2618270672994527,1.124306822396527,-1.124306822396512,-0.8086698713489066,0.396756851417986,-0.54326785
-0.6905206763282578,-1.6477167499666987,0.6028198514745755,1.6452724037870066,0.0398214268605862,-0.1746853575012457,-0.3178929853559384,1,0.3178929853559276,0,265,1,1,1.1099614646925218,-0.6668382535479532,-0.2075834397740051,0.2075834397740054,-1.416060237430356,0.5984598451972363,-0.5984598451972369,-0.7333229227629348,-0.4104030097462083,-0.7077135
-1.523855709001234,-0.4656101582283981,-0.4835518014218647,-1.006198106543982,0.2113316404364331,-0.8331857681491299,-1.5940936527740828,2,1.5940936527740852,1,265,2,1,-0.8419510394628087,-0.1475172649140404,0.9160323731512218,-0.9160323731512128,1.3729212662683494,1.2827350281293477,-1.2827350281294063,-0.6991300799219998,-1.0335918500257777,-1.5120192
-0.5759672040175129,1.14714310965273,-1.3666141660420612,1.459979922440399,-0.6320437615393,1.1106417715132744,0.8667290826095613,0,-0.8667290826095863,0,266,2,2,1.4468926511492708,1.4820459783743352,-1.7656634092561865,1.7656634092561676,-1.564894906477129,0.9793669325877884,-0.9793669325878708,0.3985257900079273,0.578581991209334,-0.5754051
-0.4336669267376893,-0.0905026276859785,-1.0842083748758544,0.108518957661007,0.5963398756665217,0.6388157274486771,0.370948887812924,0,-0.3709488878129145,1,266,2,2,-0.3377357521903254,0.5826468472028776,0.3560010154764685,-0.3560010154764439,-0.218741783638651,0.5651839644370655,-0.5651839644370545,1.2263669099882022,0.975516961466612,-0.4281823
-0.7497057411820196,1.6335434144963883,0.0347536006775731,-1.3910023988058708,-0.9899544028471352,1.4674983447053167,0.798076014912838,0,-0.7980760149128453,1,268,2,2,-0.2765145202923701,-0.330847967707232,-0.306279202203581,0.3062792022035692,1.0864201892749663,-0.0606489797117741,0.0606489797117491,0.3748820788354563,1.3038290273652426,-0.74623865
0.4150729835932688,0.5930976676019281,-0.8359375197836271,0.8678017989976607,-0.6853086890024084,1.4438664909619994,1.584616644169501,2,-1.584616644169469,1,268,0,2,1.0743348278551887,0.266367318001418,-0.5641950804266725,0.5641950804267012,-1.2319325821292753,-0.9077509692626288,0.9077509692625864,0.0136159135247925,1.954482227810029,0.3908908
0.524096737811447,-1.0147626993668004,-0.2766385290440868,-0.7628147753512672,0.3846071870984778,-0.9382573025772236,-0.663929272644938,1,0.663929272644971,0,269,2,1,-0.7936133036190224,-0.3123325474743215,1.6137893506416208,-1.6137893506416212,0.8822287869889096,-1.3219113418507005,1.3219113418506945,0.1267085014874605,-0.5763612380317128,0.5446594
1.6211561574430753,1.4170155182349595,0.3324034475933985,1.3275961030149948,0.3154808459177507,-0.1438380645814034,0.802664772408524,2,-0.8026647724085161,1,269,2,1,0.699521977690053,-0.4619479701883645,-1.0522028289430148,1.0522028289429972,-1.431910457373487,-1.293386385241607,1.2933863852416507,0.0651938995226004,-0.187834616681966,1.5638874
0.4447942925942494,-0.4580324286777638,-1.0297864181243293,0.406752256994135,0.7006322505274872,0.8764349516508765,1.043117637029042,0,-1.0431176370290498,1,270,1,2,-0.2037276856814125,0.4507873399862269,-0.1723213623892289,0.1723213623892178,-0.6725513693522056,-1.5926729044467247,1.5926729044467594,0.2037735445333847,-0.0924336412286579,0.46079946
-1.332690168718788,0.5473390402830443,-0.7365888409182949,-0.1679130548879997,1.4941716503089546,-1.502748722283842,-2.0101447261908465,2,2.010144726190837,1,270,0,0,-1.1503043025359303,0.1474664111557787,2.1912555497404558,-2.191255549740457,0.6829557284834284,-0.3422984832249259,0.3422984832249181,0.7721047385201552,-1.706979105624726,-1.3246732
0.0408863509981891,1.3008584485408785,0.2122622543796503,0.7835911052489357,0.9398046816721332,-0.6173612499477237,-0.448465077093867,2,0.4484650770938324,1,270,0,1,-0.1087315917780002,-0.4222515783306078,-1.1204364565783096,1.1204364565782918,-0.6155601807170947,0.5629413874564585,-0.5629413874564373,0.7329746746677775,-0.7425348794378254,0.04306056
-1.2911979341443691,-1.399179536611756,0.7432152436621148,-1.5282549515190105,1.2751403447292298,-0.2847379122041927,-1.0460955630739237,0,1.0460955630739304,0,272,0,1,-1.939225227542016,-0.690383905291532,0.4290889967020558,-0.4290889967020264,1.7336166823343642,0.7331028520490791,-0.733102852049081,0.3772986715939846,-1.6157252053718412,-1.365392
1.6411925662438511,-1.1419274563734507,-1.3454551979675315,1.0863453970774368,0.6455489014544644,0.7395107699458957,1.5760974891118555,0,-1.5760974891118622,1,272,2,2,0.3042626926497129,1.0913396736289576,-1.88146308491504,1.881463084915031,-1.423543843740488,0.3887280415696369,-0.3887280415696584,0.2651970475896059,0.6297895267255088,1.4785564
-0.1223169794609802,0.1283088278825246,1.520112065337862,-0.7451212026183414,0.2070923987810031,-0.1803774364180288,-0.2999365924332931,1,0.299936592433277,0,275,0,1,-0.6585109083227841,-0.7833783228952237,1.3464740812778926,-1.3464740812779004,0.7655219236340767,0.9867296980111832,-0.9867296980112068,-0.270042362252877,1.6920206018537964,-0.16871439
1.110348073084277,-0.5060335300800985,-0.1927044941963801,-1.4038611021819234,-1.216670336880958,1.0777168934417984,1.355043659607917,0,-1.3550436596079114,1,277,0,2,-0.1284804212959146,-0.32911445697713,-1.187389163704493,1.1873891637045093,0.9443824923132806,-0.5116373707192706,0.511637370719251,-0.8443485917341286,1.3524139764334793,1.1195334
-1.1698768976553064,1.4931273645668532,0.257175379049598,-1.1495050128711568,-1.0988740592695443,1.297594016856064,0.4671180349057209,0,-0.467118034905714,1,277,1,2,-0.0341555133942533,-0.4309787770191522,0.6374053932707154,-0.6374053932707149,0.9435167267485116,-0.9193053602722908,0.9193053602723248,-1.7425976283769955,0.8709677138448636,-1.1501956
1.5002572822618894,0.4081683363849199,0.0655355389728922,-1.1129230686688871,1.53706341382486,0.2892426635410015,0.8714736464987085,0,-0.8714736464987196,0,277,0,1,-1.833362605020226,-0.4039640964306798,-0.2899383152163169,0.2899383152163041,0.7965605108149304,-1.7731127036472645,1.7731127036472885,-1.5496059503325543,-0.2014025340625105,1.4845659
-1.5745550347232693,-0.3769778483056948,0.3730244187432241,-1.478635431786148,0.1610706874598976,-0.7494874804753758,-1.594200900165769,0,1.5942009001657658,0,280,1,1,-1.1338005490259524,-0.5518131668050171,1.7696013079529418,-1.7696013079529374,1.8368793765151696,-0.3615213869206282,0.3615213869206688,-2.741471960996696,-0.95722798265437,-1.5390018
-1.3666520523214647,-1.5937489747347038,0.8736065704546918,0.9496466375568662,0.3671667305770318,1.6482944074240733,0.9075374453349992,0,-0.9075374453350222,0,282,1,2,0.4024365306556084,-0.725199768379248,-1.7950245363509305,1.7950245363509172,-1.1250232279617003,-0.8991552805160786,0.8991552805160672,-1.9539665878799544,-0.9212184166762498,-1.3715706
0.6786019736546343,0.7564688262688603,-1.5514364505045546,-1.379499062087244,0.8163183097864538,0.2366161673440818,0.3956506092061074,1,-0.3956506092061164,0,282,0,1,-1.5187971127564917,2.3369667189027368,0.3675591748653064,-0.3675591748652965,1.186841836885303,-0.4719806953554852,0.471980695355445,-1.942646313196984,-0.0348898927087181,0.66596466
-0.5262221781788791,-0.6683969923354458,-1.2971364034931114,-0.603554123307131,0.5896779880203524,0.2287823993159635,-0.1161738979678003,0,0.1161738979678226,0,283,1,1,-0.8254446335890775,1.0085593128006574,0.3675144474773186,-0.3675144474772965,0.5802558678048101,-0.2122670260220893,0.2122670260220788,-1.688960086212002,0.0028802887173084,-0.5176391
-1.2981863746800504,-1.6320507664943644,0.2686889181601369,1.5761241233817878,1.298783979854114,0.7111809042326236,0.1701203828752772,2,-0.1701203828752718,1,283,0,2,0.1907452412685866,-0.5729030539460306,-0.2052172582114105,0.2052172582113985,-1.483534461979806,0.1000140451342076,-0.1000140451342207,-0.4394443341987533,0.7775147744552637,-1.1214603
