Voltage (V),Current (A),Battery Temp (°C),Ambient Temp (°C),Charging Duration (min),Degradation Rate (%),Charging Mode,Efficiency (%),Battery Type,Charging Cycles,EV Model,Optimal Charging Duration Class,temp_diff,voltage_current_ratio,efficiency_drop,degradation_slope,eff_temp_ratio,rolling_efficiency_mean_5,rolling_deg_rate_mean_5,rolling_temp_mean_5,rolling_deg_slope_5,Predicted SOH (%),RUL (cycles),RUL (years)
348.79954961448965,122.82163486118596,23.88705975083074,29.386854446896976,47.82268744021079,1.2785881475715828,Normal,83.26219519098188,NiMH,1547,Model D,Short,-5.499794696066235,2.839886881563707,16.737804809018115,0.000826495247299,3.485661109383134,83.52279632789273,1.3254637951903747,36.506149095357735,-0.057752024565451754,-1.8212655,0,0.0
346.64734825734934,75.79416277151556,43.13120563984696,33.37677609509714,117.64714678846504,1.303461623201779,Trickle,86.91004198471781,Li-ion,1581,Model D,Medium,9.75442954474982,4.573536214158486,13.089958015282193,0.0008244539046184,2.0150153629006278,83.69914451207077,1.3226237168055088,40.83360471333341,-0.06449299298245106,-1.7810504,0,0.0
329.95106732375393,131.80147659224932,58.920422190097824,28.858851312785017,96.22957520600656,0.8881570544415638,Trickle,93.85087279745488,Solid-state,1592,Model B,Medium,30.061570877312807,2.5033943158657825,6.149127202545131,0.000557887597011,1.5928411458875706,89.1836433093258,0.8583634624847306,50.22596306321946,-0.13454927913861645,-2.1685193,0,0.0
370.8322387742924,74.18522909004517,43.63333042276043,35.1708684816816,163.53956758363745,0.3886151176733592,Trickle,96.91697822504256,Li-ion,1599,Model B,Long,8.462461941078828,4.998734159386102,3.0830217749574444,0.0002430363462622,2.221168480288358,91.27524921148971,0.7654002287373199,48.016050599130715,-0.22997860092318592,-2.2467113,0,0.0
313.27387530778793,117.21355474058784,57.44619096643124,15.662782763540545,31.703046715112865,0.3546289340562174,Fast,82.2373500227398,Solid-state,1600,Model C,Short,41.7834082028907,2.6726761764124687,17.762649977260196,0.0002216430837851,1.4315544449377908,87.69329495728223,0.957368538696921,40.93348035280722,-0.21611700376415938,-2.5214882,0,0.0
345.63633644393065,130.36720768991145,33.01598792637071,25.223823610356742,73.98161575470968,0.8152803970682941,Fast,97.45046779895664,Solid-state,1624,Model D,Medium,7.792164316013967,2.651252125197416,2.5495322010433625,0.0005020199489336,2.951614472851211,86.9003965874802,1.2325820217635677,39.04693198367486,-0.18310211028814646,-2.25683,0,0.0
323.40279606636545,140.7566473926093,44.2571623863836,33.15228334306654,78.00744015459176,1.4009892278523706,Normal,84.42723911092115,NiMH,1652,Model A,Medium,11.104879043317055,2.2976022948621777,15.57276088907885,0.0008480564333246,1.9076514299275655,87.27544411905396,1.0279969623637684,33.35698347468853,0.1045355763813395,-1.6816541,0,0.0
444.8448049611839,144.2909703912519,27.80971951192178,16.15006605054382,42.616020917249614,1.56107608884297,Fast,85.1953499583246,NiMH,1753,Model B,Short,11.65965346137796,3.082970498811989,14.8046500416754,0.0008905168789748,3.063509861068613,90.95731925722498,0.705512148944546,44.378283055292954,0.25769144881880013,-1.6499642,0,0.0
393.4947190241337,61.34735212405891,33.51980627406143,32.41842913410377,134.36230334769257,1.9620618930424063,Fast,89.04896702166462,Solid-state,1766,Model B,Long,1.1013771399576626,6.4142086887204846,10.951032978335377,0.001111020324486,2.656607448551193,89.50381306208553,1.0490964628717347,43.357460165045566,0.37058984997694683,-1.262495,0,0.0
415.6905520028919,119.0937738102466,51.931807158671006,36.12188277423637,41.06948471030983,0.3794396137651721,Fast,87.90442835426393,Li-ion,1767,Model A,Short,15.809924384434638,3.4904473903498614,12.095571645736072,0.000214736623523,1.6926895704916096,88.18297229509965,0.9799901977831345,36.59856310908865,-0.1477329510470079,-2.4894245,0,0.0
422.3192142682251,72.6495775197938,56.529622102258855,32.07516933540892,163.67146705471066,1.2819647304329598,Normal,95.78960973463596,NiMH,1801,Model B,Long,24.454452766849933,5.813099383174827,4.210390265364055,0.0007118071795852,1.6945029202805924,92.16035554742453,1.2163749768866519,44.082580100220056,0.2361062127351838,-1.723856,0,0.0
402.6349539768236,86.3629602379294,45.81889183628671,26.85434572718313,135.93633407347443,0.9560338570891777,Normal,89.58660978592854,Solid-state,1824,Model A,Long,18.96454610910358,4.662125439743692,10.413390214071455,0.0005241413690181,1.9552330096944768,88.93982041037637,0.9163082378269696,41.638688544115055,-0.0641881814597389,-2.0171237,0,0.0
436.3980603118173,80.08783098167697,34.806348010217775,25.846291230949326,85.59632206003363,1.3762313003711275,Normal,97.81928418301902,NiMH,1859,Model D,Medium,8.960056779268449,5.448993373433466,2.180715816980978,0.0007403073159608,2.81038631672312,89.59157838738972,1.1079355659890635,37.98710484087688,0.07569221267738961,-1.69936,0,0.0
305.1582781672828,99.72485058923854,56.59457560881794,19.33004674775038,86.14061936341804,0.5344213304565791,Normal,81.14074946850982,Solid-state,1892,Model C,Medium,37.26452886106756,3.060002360136029,18.859250531490176,0.0002824637053153,1.4337195498974176,86.03320384853129,0.8853204509978017,42.717233893029274,-0.31951847633565134,-2.281109,0,0.0
317.93913689074526,59.31027678058992,21.220009997561977,39.76262855001683,98.34851291785694,0.3637716280338793,Normal,91.29874495528551,NiMH,1923,Model A,Medium,-18.54261855245485,5.360607876893184,8.701255044714486,0.0001891688133301,4.302483597593737,89.50189512265288,0.7714004330111879,39.527099407070764,-0.12309477913261144,-2.2301073,0,0.0
303.8128690116143,138.70864242651174,44.915619032760006,33.771776694787434,176.15922114992495,0.4653491357364744,Fast,82.73014783518953,NiMH,1958,Model B,Long,11.143842337972572,2.190295166161512,17.269852164810473,0.0002376655442985,1.841901539303039,89.93621055497145,1.131813393145634,41.2816194687525,-0.012564332228377982,-2.1981013,0,0.0
378.7134647448357,68.65700588860358,49.85965620472096,19.332358001771144,79.2996818054874,1.6400513284854823,Trickle,95.57912826609164,Li-ion,1979,Model B,Medium,30.52729820294982,5.516020686356475,4.420871733908356,0.0008287273009022,1.9169632432612267,89.66864056318127,1.3821006353080585,42.52688462514461,-0.13387622780209094,-1.4934754,0,0.0
429.465513881339,84.10663510502584,55.60021367270265,17.954120690541405,124.40979572028938,0.9723579368526964,Fast,93.45696884317252,Solid-state,1994,Model C,Long,37.64609298216125,5.106202540917916,6.543031156827482,0.0004876418941086,1.680874274932075,86.54380826748098,0.7944905870408377,44.7010234583355,-0.13975493747275813,-2.05556,0,0.0
